Cgsite,Gene_Symbol,CHR,Coordinate
cg00411413,CDH13,16,83171299
cg00423443,CDH13,16,82660376
cg00806490,CDH13,16,82660873
cg01090433,CDH13,16,82673506
cg01093138,CDH13,16,83374884
cg01301138,CDH13,16,82660630
cg01396387,CDH13,16,82660450
cg01750200,CDH13,16,83273795
cg01880569,CDH13,16,82660328
cg01935413,CDH13,16,83636749
cg01973778,CDH13,16,83280511
cg02069674,CDH13,16,82660317
cg02282041,CDH13,16,82908556
cg02289020,CDH13,16,83037335
cg02495250,CDH13,16,82735595
cg02738205,CDH13,16,82741062
cg03011928,CDH13,16,83023240
cg03474070,CDH13,16,83688530
cg03632782,CDH13,16,82781365
cg05374412,CDH13,16,82660727
cg05453434,CDH13,16,83371223
cg05847519,CDH13,16,83829911
cg05852523,CDH13,16,82659960
cg05949171,CDH13,16,82660596
cg07092029,CDH13,16,83682278
cg07132650,CDH13,16,83659882
cg07301944,CDH13,16,82660464
cg08271366,CDH13,16,82816457
cg08497530,CDH13,16,82660434
cg08518101,CDH13,16,83786701
cg08747377,CDH13,16,82660670
cg08856946,CDH13,16,82661421
cg08977371,CDH13,16,82660490
cg09189772,CDH13,16,82661638
cg09415485,CDH13,16,82663111
cg09441904,CDH13,16,83062053
cg09765297,CDH13,16,83029415
cg09825093,CDH13,16,82660505
cg10148614,CDH13,16,83541939
cg10495227,CDH13,16,82970452
cg16387516,CDH13,16,83658955
cg16494747,CDH13,16,82660206
cg19369556,CDH13,16,82661725
cg19854301,CDH13,16,82671450
cg26610739,CDH13,16,83171068
cg26709234,CDH13,16,82868296
cg26735980,CDH13,16,83195465
cg27088726,CDH13,16,83171155
cg27445072,CDH13,16,82921787
